Icon,Classification,Label,Synonyms
CalendarClock,Object,Timestamp,"Data Type, scheduled time, deadline, timed event"
Letters,Object,String,"Data Type, text, varchar, characters"
Binary,Object,Binary,"Data Type, boolean, true/false, bits"
BracketsSquare,Object,Array,"Data Type, list, square brackets"
Decimal,Object,Decimal,"Data Type, floating point, precision number"
Float,Object,Float,"Data Type, floating point, decimal number"
LettersNumbers,Object,Alphanumeric,"Data Type, mixed type, text+numbers"
Map,Object,Map,"Data Type, location, geography, spatial"
CalendarRange,Action,date range,"date picker, period selector, timespan"
Sun,Action,light mode,"day mode, light theme"
IndentDecrease,Action,outdent,"decrease indent, shift left"
ArrowDown,Action,move down,"descend, collapse, drop"
PanelFloating,Action,float panel,"detach panel, overlay"
LinkOff,Action,unlink,"disconnect, remove link, detach"
CloudOff,Indicator,offline,"disconnected, no cloud, unavailable"
CloseSmall,Action,close,"dismiss, x, cancel, remove"
Close,Component,close,"dismiss, x, cancel, remove"
Share,Action,share,"distribute, send to"
ColumnSplit,Action,split column,"divide, separate columns"
Circle,Indicator,health,"dot, status"
ArrowDownDot,Indicator,download point,"download target, destination"
Pencil,Action,edit,"edit, write, modify, rename, compose"
School,Action,training,"education, academy, learning"
Italic,Action,italic,"emphasis, slanted text"
GridDash,Indicator,placeholder,"empty, skeleton, wireframe"
CircleOutline,Indicator,unavailable,"empty, unselected, idle"
Danger,Indicator,failure,"error, critical, alert"
DangerFill,Indicator,failure,"error, critical, alert"
XCircle,Component,error,"error, invalid, rejected"
XCircleFill,Indicator,error,"error, invalid, rejected"
PlayDouble,Action,run all,"execute all, batch run"
PlayMultiple,Action,run all,"execute batch, run selected"
Play,Action,run,"execute, start, launch"
PlayCircle,Action,run,"execute, start, play"
PlayCircleFill,Action,run,"execute, start, play"
Run,Action,run,"execute, start, trigger"
SidebarExpand,Action,show panel,"expand sidebar, open sidebar"
Sidebar,Action,show panel,"expand sidebar, open sidebar"
ChevronDown,Component,open menu,"expand, dropdown"
CaretDownSquare,Action,dropdown,"expand, select, caret down"
FolderOpenCloud,Action,Open volume folder,expanded cloud directory
FolderOpen,Action,Opened folder,"expanded directory, browse contents"
FolderOpenPipeline,Action,Open pipeline folder,expanded DLT directory
FolderOpenBranch,Action,Open git folder,expanded git directory
Compass,Action,discovery,"explore, navigate, browse"
SyncToFile,Action,sync to file,"export, save externally, file transfer"
Download,Action,download,"export, save file, fetch"
NewWindow,Action,open,"external link, pop out, new tab"
DangerSmall,Indicator,error,"failure, critical, alert"
CloudDownload,Action,download from cloud,"fetch, pull, cloud sync"
Column,Action,single column,"field, attribute"
Columns,Action,columns,"fields, table columns"
ChevronDoubleLeft,Action,jump to start,"first page, skip left"
FlagPointer,Action,Marker,"flag, milestone, waypoint"
ChevronDoubleUp,Action,collapse all,"fold all, minimize all"
LetterFormat,Action,text format,"font style, letter case"
RichText,Action,Rich text,"formatted text, WYSIWYG"
ChevronRight,Component,expand tree,"forward, next, more"
ArrowRight,Action,expand,"forward, next, proceed"
AlignJustify,Action,justify,"full width text, block align"
TextJustify,Action,justify text,"full width, block align"
Filter,Action,filter,"funnel, refine, narrow"
SparkleDoubleFill,Indicator,agentic,"genie, agent mode, AI active"
SparkleDouble,Indicator,agentic,"genie, generate, assistant"
FolderBranchFill,Object,Git Folder,"Git, git folder, versioned directory"
FaceSmile,Action,positive feedback,"good, happy, satisfied"
LockShare,Action,share access,"grant permission, share credentials"
CellsSquare,Action,table cells,"grid cells, matrix"
Drag,Action,drag handle,"grip, reorder, move"
Menu,Action,menu,"hamburger, navigation toggle, three lines"
QuestionMark,Indicator,question,"help, FAQ, support"
QuestionMarkFill,Indicator,question,"help, FAQ, support"
BarsDescendingVertical,Action,sort descending,"high to low, decreasing"
BarsDescendingHorizontal,Action,sort descending,"high to low, decreasing"
SortHorizontalDescending,Action,sort descending,"high to low, Z-A"
SpeechBubbleStar,Indicator,Featured comment,"highlighted feedback, top comment"
Pause,Action,pause,"hold, suspend, pause job"
Rows,Action,rows,"horizontal layout, row view"
Keyboard,Action,keyboard shortcuts,"hotkeys, key bindings"
Link,Action,copy link,"hyperlink, URL, chain link"
CursorType,Action,text cursor,"I-beam, text select, type mode"
User,Object,User,"IAM, person, profile"
UserGroup,Object,Group,"IAM, team, people, members"
UserCircle,Object,User profile,"IAM, avatar, account, identity"
UserBadge,Object,User,"IAM, credentialed user, role indicator"
Token,Object,Access token,"IAM, credential, auth token, PAT"
BadgeCode,Object,Embedded credential,"IAM, code badge, run as owner"
UserTeam,Object,Team,"IAM, team members, group"
UserGroupFill,Object,Group,"IAM, team, people, members"
UserShield,Object,Admin user,"IAM, admin, security admin, privileged"
UserKey,Object,Service principal,"IAM, API key user, machine identity"
UserOutline,Object,User,"IAM, person, profile, outline"
Flow,Action,conditional logic,"if-else, branching, decision"
Upload,Action,upload,"import, push to volume"
Warning,Component,warning,"In Component, caution, !, alert, attention"
Running,Indicator,running,"in progress, active, spinning"
CircleOffLarge,Indicator,offline,"inactive, stopped, terminated"
CircleOff,Indicator,offline,"inactive, stopped, terminated, down"
IndentIncrease,Action,indent,"increase indent, shift right"
Infinity,Indicator,unlimited,"infinite, no limit, unbounded"
InfoSmall,Component,info,"information, help, hint, tooltip"
Info,Indicator,info,"information, help, hint, tooltip"
InfoFill,Indicator,info,"information, help, hint, tooltip"
ArrowIn,Action,import,"ingest, inbound, data ingestion"
LightningCircleFill,Indicator,serverless,"instant, auto-provisioned"
VisibleOff,Action,hide,"invisible, eye off, conceal, hidden"
JoinOperator,Action,Join,"join tables, merge, combine"
ArrowOver,Action,skip,"jump over, pass, skip step"
PageLast,Action,last page,"jump to end, final page"
PageBottom,Action,scroll to bottom,"jump to end, last item"
PageFirst,Action,first page,"jump to start, beginning"
PageTop,Action,scroll to top,"jump to start, first item"
Shortcut,Action,shortcut,"keyboard shortcuts, hotkey, key binding"
Search,Component,search,"keyword search, find, lookup, discover"
NeonProject,Object,Neon Project,"Lakebase, external project, integration"
Pipeline,Object,ETL Pipeline,"Lakeflow, data flow, data engineering"
Workflows,Object,Jobs,"Lakeflow, DAG, task flow, orchestration, automation"
CalendarEvent,Object,Scheduled event,"Lakeflow, appointment, calendar item"
DAGHorizontal,Object,horizontal DAG,"Lakeflow, left-to-right flow, dependency flow"
FolderSolidPipeline,Object,Pipeline folder,"Lakeflow, DLT directory"
PipelineCode,Object,Pipeline Code,"Lakeflow, DLT source code"
Ingestion,Object,Connectors,"Lakeflow, pipeline input, ingest, ETL"
NotebookPipeline,Object,Pipeline notebook,"Lakeflow, DLT notebook"
PipelineCube,Object,Bundle Pipeline,"Lakeflow, DLT with bundles"
TableStream,Object,Streaming Table,"Lakeflow, real-time table, live data"
WorkflowCode,Object,Code workflow,"Lakeflow, programmatic job"
DAGVertical,Object,DAG,"Lakeflow, vertical DAG, data flow"
WorkflowCube,Object,Bundle pipeline,"Lakeflow, asset bundle, pipeline"
ChevronDoubleRight,Action,jump to end,"last page, skip right"
AlignLeft,Action,align left,"left align, flush left"
ListBorder,Action,bordered list,"list box, contained list"
ThreeDots,Indicator,typing,"loading dots, ellipsis, in progress"
Loop,Action,retry,"loop, repeat, iterate, re-run"
SortHorizontalAscending,Action,sort ascending,"low to high, A-Z"
BarsAscendingVertical,Action,sort ascending,"low to high, increasing"
BarsAscendingHorizontal,Action,sort ascending,"low to high, increasing"
ZoomIn,Action,zoom in,"magnify, enlarge"
SortCustomVertical,Action,custom sort,"manual sort, drag sort"
SortCustomHorizontal,Action,custom sort,"manual sort, drag sort horizontal"
Fullscreen,Action,expand window,"maximize, presentation mode"
Markdown,Action,Markdown,"md, formatted text"
TableCombine,Action,Joined table,"merge, union, combine datasets"
Mail,Action,mail,"message, notification, invite"
FullscreenExit,Action,exit fullscreen,"minimize, restore size"
H4,Action,heading 4,minor heading
MinusCircle,Action,remove,"minus, subtract, exclude, decrease"
MinusCircleFill,Action,remove,"minus, subtract, exclude, decrease"
Dash,Component,remove,"minus, subtract, separator"
PencilFill,Action,edit,"modify, write, compose"
App,Action,app grid,"modules, app gallery"
Overflow,Component,context menu,"more, kebab menu, ellipsis"
ThumbsDown,Action,dislike,"negative feedback, reject"
NewChat,Action,new conversation,"new chat, start thread"
Moon,Action,dark mode,"night mode, dark theme"
ShieldOff,Indicator,unprotected,"no governance, insecure, ungoverned"
SortLetterUnsorted,Action,unsorted,"no sort, default order"
NumberFormat,Action,number format,"numeric display, decimal places"
Deprecated,Indicator,deprecated,"obsolete, end of life, legacy"
DeprecatedSmall,Indicator,deprecated,"obsolete, end of life, legacy"
FaceNeutral,Action,neutral feedback,"okay, meh, mixed"
CheckCircleBadge,Indicator,active,"online, healthy"
DotsCircle,Action,more,"options, ellipsis"
ListNumber,Action,numbered list,"ordered list, ol, steps"
ColorFill,Action,color fill,"paint bucket, color picker, text color"
SidebarClosed,Action,sidebar closed,"panel hidden, sidebar off"
SidebarOpen,Component,sidebar open,"panel visible, sidebar on"
CheckLine,Indicator,partial success,"partial check, some complete"
Save,Action,save,"persist, store, ctrl+S"
Code,Object,Code,"Platform, source, script, angle brackets"
SpeechBubble,Object,Feedback,"Platform, comment, chat, message"
Notification,Object,Notification,"Platform, bell, alert, notify"
Connect,Object,Partner Connect,"Platform, connect, integrate, link"
Shield,Object,Security,"Platform, protection, governance, firewall, compliance"
Bug,Object,Bug,"Platform, error, defect, debug, issue"
Megaphone,Object,Announcement,"Platform, broadcast, news, release note"
Plug,Object,Connection,"Platform, plugin, connector, API, integration"
Tree,Object,Cluster,"Platform, compute, nested structure"
Speedometer,Object,Performance,"Platform, speed, metrics, benchmarking"
Storefront,Object,Marketplace,"Platform, data shop, storefront, data exchange"
Leaf,Object,Environment,"Platform, green, nature, sustainable"
Books,Object,Library,"Platform, collection, manuals"
Puzzle,Object,Integration,"Platform, plugin, extension, add-on"
BadgeCodeOff,Object,No embedded credential,"Platform, run as viewer, no code badge"
Hash,Object,ID,"Platform, hash, identifier, number sign"
Usb,Object,Connector,"Platform, USB, hardware, peripheral"
Gift,Action,What's New,"Platform, new feature, release, announcement"
Lifesaver,Action,Help,"Platform, support, rescue, life ring"
PlusMinusSquare,Action,increment/decrement,"plus minus, counter, stepper"
Triangle,Indicator,marker,"pointer, caret, sort indicator"
Cursor,Action,cursor,"pointer, selection, select"
Trending,Indicator,trending,"popular, rising, hot, flame"
ThumbsUp,Action,like,"positive feedback, approve"
PullRequest,Action,pull request,"PR, merge request, code review"
ChevronLeft,Component,back,"previous, navigate left"
ArrowLeft,Action,back,"previous, return"
Dollar,Indicator,cost,"price, billing, money, budget"
Workspaces,Object,Workspace,"project space, working area"
CloudUpload,Action,upload to cloud,"push, deploy, cloud sync"
CommandPalette,Action,command palette,"quick actions, search"
Blockquote,Action,blockquote,"quote, citation, callout"
RefreshPlay,Action,restart,"re-run, refresh and play"
ReaderMode,Action,reader view,"read mode, focus mode, clean view"
Stream,Indicator,Streaming,"real-time, live data, event stream"
History,Action,log,"recent, activity, audit"
Redo,Action,redo,"redo, ctrl+Y, repeat"
RefreshX,Indicator,sync failed,"refresh error, reload failed"
SidebarSync,Action,sync sidebar,refresh navigation
Sync,Action,sync,"refresh, synchronize"
Refresh,Action,refresh,"reload, sync, retry, re-fetch"
ListClear,Action,clear list,"remove all, empty list"
PinCancel,Action,unpin,"remove pin, unstick"
Trash,Action,delete,"remove, trash, discard, destroy"
ArrowsUpDown,Component,sort,"reorder, swap, toggle sort"
BranchCheck,Action,branch merged,"repos, git, approved, PR merged"
BranchReset,Action,reset branch,"repos, git, revert, undo branch"
GitCommit,Action,commit,"repos, git, save version"
Fork,Action,branch,"repos, git, split, diverge"
ForkHorizontal,Action,branch,"repos, git, split, diverge"
Reply,Action,reply,"respond, answer, thread"
Backup,Action,backup,"restore, snapshot, recovery"
ZaVertical,Action,sort Z-A,"reverse alphabetical vertical, descending text"
ZaHorizontal,Action,sort Z-A,"reverse alphabetical, descending text"
Undo,Action,undo,"revert, go back, ctrl+Z, rollback"
AlignRight,Action,align right,"right align, flush right"
SaveClock,Indicator,auto-saved,"save history, version, last saved"
Bookmark,Action,bookmark,"save, favorite, flag"
BookmarkFill,Action,bookmarked,"saved, favorited, flagged"
Resize,Action,resize,"scale, adjust size, drag to resize"
Calendar,Component,date,"schedule, date picker"
Target,Action,Focus,"scope, destination"
LockFill,Action,locked,"secure, protected, restricted"
Lock,Action,lock,"secure, protected, restricted, ACL"
CursorClick,Action,click,"select, tap, interact"
ExpandLess,Action,collapse,"show less, fold, close"
ExpandMore,Action,expand,"show more, unfold, see details"
VisibleFill,Action,visible,"showing, eye on, revealed"
ZoomOut,Action,zoom out,"shrink, reduce"
Radio,Action,radio,"single select, option, choice"
SlashSquare,Action,command palette,"slash command, quick action"
Sliders,Action,adjust,"sliders, controls, tuning, settings"
H5,Action,heading 5,small heading
H6,Action,heading 6,smallest heading
PencilSparkle,Action,AI edit,"smart edit, AI-assisted writing"
WrenchSparkle,Action,AI fix,"smart repair, AI tools, auto-fix"
SidebarAuto,Action,auto sidebar,"smart sidebar, auto-hide"
AlignVerticalBottom,Action,align bottom,"snap to bottom, vertical align"
AlignVerticalTop,Action,align top,"snap to top, vertical align"
Loading,Component,loading,"spinner, progress, waiting"
StarFill,Action,favorited,"starred, bookmarked"
Star,Action,favorite,"starred, important"
CircleOutlineLarge,Component,incomplete,"stepper step, not done, pending"
Text,Action,add text,"string, characters"
Bold,Action,bold,"strong text, heavy font"
Brush,Action,format,"style, paint, customize"
Send,Action,send,"submit, dispatch"
CreditCard,Indicator,payment method,"subscription, billing"
H3,Action,heading 3,subsection heading
H2,Action,heading 2,"subtitle, section heading"
MinusCircleSmall,Action,remove,"subtract, decrease, minus"
MinusSquare,Action,remove,"subtract, exclude, minus"
CheckCircle,Component,success,"success, complete, passed, healthy"
CheckCircleFill,Indicator,success,"success, complete, passed, healthy"
SpeechBubbleQuestionMarkFill,Action,Help,"support, FAQ, ask a question"
SpeechBubbleQuestionMark,Action,help,"support, FAQ, ask question"
CalendarSync,Action,synced schedule,"synchronized, auto-refresh"
SyncSmall,Indicator,syncing,"synchronizing, refreshing"
BracketsError,Indicator,code error,"syntax fail, code invalid"
BracketsCheck,Indicator,valid code,"syntax ok, code verified"
At,Action,mention,"tag user, @, email, handle"
Checklist,Indicator,list,"task, to do, requirements"
StopCircleFill,Action,stop,"terminate, abort, cancel"
Stop,Action,step,"terminate, abort, cancel, kill, end"
StopCircle,Action,step,"terminate, abort, cancel, kill, end"
Grid,Action,grid view,"tile view, card layout, gallery"
Clock,Action,schedule,"time, history, recent, schedule"
ClockOff,Indicator,expired,"timed out, schedule off, no schedule"
Lightbulb,Indicator,idea,"tip, suggestion, insight"
H1,Action,heading 1,"title, largest heading"
Checkbox,Action,checkbox,"toggle, boolean, multi-select"
Wrench,Action,config,"tools, fix, repair"
Font,Action,font,"typography, typeface, text style"
TextUnderline,Action,underline,underline text
Underline,Action,underline,"underline text, emphasis"
ChevronDoubleDown,Action,expand all,"unfold all, open all"
Table,Object,Table,"Unity Catalog, table, data"
Catalog,Object,Catalog,"Unity Catalog, data container, database"
Database,Object,Schema,"Unity Catalog, data directory, data container"
Models,Object,Model,"Unity Catalog, ml model, model registry, mlflow"
Function,Object,Function,"Unity Catalog, UDF, formula, fx"
Data,Object,Catalog Explorer,"Unity Catalog, data, explorer"
Key,Object,Secret,"Unity Catalog, key, credential, access key, encryption"
Cloud,Object,Metastore,"Unity Catalog, cloud, hosted, remote"
Lightning,Object,Managed tables,"Unity Catalog, lightning, bolt, quick, instant"
Globe,Object,Account,"Unity Catalog, world, public, web, global"
FolderCloud,Object,Volume folder,"Unity Catalog, cloud storage, managed volume"
Chain,Object,Connect,"Unity Catalog, chain, link, connection"
Book,Object,Glossary,"Unity Catalog, documentation, manual, guide, reference"
SearchData,Object,Preview data,"Unity Catalog, search, find, query data"
Office,Object,Organization,"Unity Catalog, building, enterprise"
DAG,Object,Lineage,"Unity Catalog, DAG, data flow, dependency graph"
Tag,Object,Tag,"Unity Catalog, label, category, governance tag"
ShieldCheck,Object,Governed,"Unity Catalog, secured, verified, compliant"
Schema,Object,Tree,"Unity Catalog, data structure, DDL"
TableView,Object,Table View,"Unity Catalog, tabular display, data grid"
CloudKey,Object,Cloud Credentials,"Unity Catalog, cloud access key, provider key"
CatalogGear,Object,System catalog,"Unity Catalog, internal catalog"
CatalogOff,Object,Disabled catalog,"Unity Catalog, unavailable, restricted"
TableLightning,Object,Materialized View,"Unity Catalog, MV, precomputed, auto-refreshed"
TableGlobe,Object,External table,"Unity Catalog, foreign table, remote data"
CatalogCloud,Object,Remote Catalog,"Unity Catalog, remote catalog, foreign catalog"
DatabaseClock,Object,Temporal Table,"Unity Catalog, time travel, versioned data"
CatalogHome,Object,Home Catalog,"Unity Catalog, default catalog, primary"
CatalogShared,Object,Delta Shared Catalog,"Unity Catalog, shared, collaborative, Delta Sharing"
FolderCloudFilled,Object,Volume folder,"Unity Catalog, cloud storage, managed volume"
ClockKey,Object,Temporary credential,"Unity Catalog, time-limited key, expiring token"
Domains,Object,Domains,"Unity Catalog, data domain, business domain"
ERD,Object,Entity Relationship,"Unity Catalog, ER diagram, data model"
TableGlasses,Object,Table Views,"Unity Catalog, views, dataset"
StoredProcedure,Object,Stored procedure,"Unity Catalog, function, routine, sproc"
ArrowsConnect,Object,Connection,"Unity Catalog, linked, joined, related"
CatalogUserHome,Object,Personal catalog,"Unity Catalog, my catalog, user home"
TableClock,Object,Temporal table,"Unity Catalog, time travel, table history"
DomainCirclesThree,Object,Domains,"Unity Catalog, domain hierarchy, domain groups"
LockUnlocked,Action,unlock,"unsecure, open access, remove restriction"
SortUnsorted,Action,sort,"unsorted, no sort, default order"
ArrowUpDot,Indicator,upload point,"upload target, destination"
CertifiedFill,Indicator,Certified,"verified, approved, badge, endorsed"
Certified,Indicator,Certified,"verified, approved, badge, endorsed"
CertifiedFillSmall,Indicator,Certified,"verified, approved, badge, endorsed"
Visible,Action,show,"visible, eye, reveal, view"
TableAsterisk,Action,select all columns,"wildcard, select *, star"
Notebook,Object,Notebook,"Workspace, cell based doc, data science"
FileDocument,Object,Document File,"Workspace, text, document"
Query,Object,Query,"Workspace, sql query, editor, code file"
QueryEditor,Object,SQL Editor,"Workspace, query editor, IDE, authoring"
Home,Object,User root folder,"Workspace, home, start, root"
Image,Object,Image,"Workspace, picture, photo, graphic, visual, media"
Rocket,Object,deploy,"Workspace, launch, ship, go live"
CustomApp,Object,App,"Workspace, Custom app, Databricks Apps"
FileCode,Object,Code File,"Workspace, script, source code"
FilePipeline,Object,Pipeline File,"Workspace, ETL file, DLT source"
Branch,Object,Branch,"Workspace, git branch, fork, version control"
FolderBranch,Object,Git folder,"Workspace, git folder, versioned directory"
FolderCube,Object,Bundle folder,"Workspace, databricks asset bundle, DAB"
FolderFill,Object,Folder,"Workspace, directory, container"
Briefcase,Object,Bundle,"Workspace, DAB, suitcase, work"
FileCube,Object,Bundle File,"Workspace, script, source code"
FolderCubeOutline,Object,Bundle Folder,"Workspace, container"
FileLock,Object,Restricted File,"Workspace, protected, access controlled"
FileImage,Object,Image File,"Workspace, photo, picture, media"
FileModel,Object,Model File,"Workspace, ml artifact, mlflow model"
FolderOutlinePipeline,Object,Pipeline Folder,"Workspace, DLT directory"
BriefcaseFill,Object,Bundle,"Workspace, DAB, suitcase, work"
FolderHome,Object,Home Folder,"Workspace, personal directory, root"
FolderNode,Object,Linked Folder,"Workspace, folder in tree, connected"
Folder,Component,Folder,"Workspace, directory, container"
File,Component,File,"Workspace, text, doc, code"
SortDescending,Action,sort descending,"Z to A, high to low, sort down"
